Year,Continent,Population
2000,Asia,3700
2001,Asia,3800
2002,Asia,3900
2003,Asia,4000
2004,Asia,4100
2005,Asia,4200
2006,Asia,4300
2007,Asia,4400
2008,Asia,4500
2009,Asia,4600
2010,Asia,4700
2011,Asia,4800
2012,Asia,4900
2013,Asia,5000
2014,Asia,5100
2015,Asia,5200
2016,Asia,5300
2017,Asia,5400
2018,Asia,5500
2019,Asia,5600
2020,Asia,5700
2000,Africa,800
2001,Africa,860
2002,Africa,920
2003,Africa,980
2004,Africa,1040
2005,Africa,1100
2006,Africa,1160
2007,Africa,1220
2008,Africa,1280
2009,Africa,1340
2010,Africa,1400
2011,Africa,1460
2012,Africa,1520
2013,Africa,1580
2014,Africa,1640
2015,Africa,1700
2016,Africa,1760
2017,Africa,1820
2018,Africa,1880
2019,Africa,1940
2020,Africa,2000
2000,Europe,700
2001,Europe,710
2002,Europe,720
2003,Europe,730
2004,Europe,740
2005,Europe,750
2006,Europe,760
2007,Europe,770
2008,Europe,780
2009,Europe,790
2010,Europe,800
2011,Europe,810
2012,Europe,820
2013,Europe,830
2014,Europe,840
2015,Europe,850
2016,Europe,860
2017,Europe,870
2018,Europe,880
2019,Europe,890
2020,Europe,900
